INDEX,RCR,DATE,TIME,VALID,LATITUDE,N/S,LONGITUDE,E/W,HEIGHT,SPEED,DISTANCE,
267,T,2010/03/09,09:22:19,3d,41.422378,N,2.135124,E,270,1.8,0.916017
268,T,2010/03/09,09:22:24,3d,41.422389,N,2.135176,E,270,2.7,0.920527
269,T,2010/03/09,09:22:29,3d,41.422399,N,2.135254,E,269,2.4,0.927133
270,T,2010/03/09,09:22:34,3d,41.422415,N,2.135292,E,268,0.8,0.930770
271,T,2010/03/09,09:22:39,3d,41.422422,N,2.135305,E,268,0.3,0.932106
272,T,2010/03/09,09:22:44,3d,41.422438,N,2.135316,E,269,2.5,0.934110
273,T,2010/03/09,09:22:49,3d,41.422440,N,2.135318,E,268,0.1,0.934389
274,T,2010/03/09,09:22:54,3d,41.422440,N,2.135317,E,268,1.8,0.934472
275,T,2010/03/09,09:22:59,3d,41.422448,N,2.135320,E,269,0.5,0.935397
276,T,2010/03/09,09:23:04,3d,41.422451,N,2.135320,E,269,0.1,0.935731
277,T,2010/03/09,09:23:09,3d,41.422451,N,2.135319,E,269,0.0,0.935815
278,T,2010/03/09,09:23:14,3d,41.422451,N,2.135320,E,269,0.0,0.935898
279,T,2010/03/09,09:23:19,3d,41.422451,N,2.135320,E,269,0.0,0.935898
280,T,2010/03/09,09:23:24,3d,41.422457,N,2.135334,E,269,4.1,0.937244
281,T,2010/03/09,09:23:29,3d,41.422487,N,2.135392,E,268,3.4,0.943126
282,T,2010/03/09,09:23:34,3d,41.422493,N,2.135430,E,267,2.1,0.946367
283,T,2010/03/09,09:23:39,3d,41.422507,N,2.135477,E,267,3.2,0.950589
284,T,2010/03/09,09:23:44,3d,41.422528,N,2.135520,E,267,2.5,0.954872
285,T,2010/03/09,09:23:49,3d,41.422561,N,2.135556,E,266,1.9,0.959618
286,T,2010/03/09,09:23:54,3d,41.422575,N,2.135590,E,266,3.4,0.962856
287,T,2010/03/09,09:23:59,3d,41.422595,N,2.135646,E,266,3.4,0.968034
288,T,2010/03/09,09:24:04,3d,41.422618,N,2.135683,E,265,1.6,0.972045
289,T,2010/03/09,09:24:09,3d,41.422624,N,2.135724,E,265,2.7,0.975532
290,T,2010/03/09,09:24:14,3d,41.422634,N,2.135748,E,265,0.5,0.977824
291,T,2010/03/09,09:24:19,3d,41.422639,N,2.135754,E,264,4.4,0.978573
292,T,2010/03/09,09:24:24,3d,41.422644,N,2.135799,E,264,1.8,0.982370
293,T,2010/03/09,09:24:29,3d,41.422652,N,2.135840,E,263,1.5,0.985907
294,T,2010/03/09,09:24:34,3d,41.422669,N,2.135863,E,263,2.0,0.988602
295,T,2010/03/09,09:24:39,3d,41.422670,N,2.135893,E,262,1.7,0.991109
296,T,2010/03/09,09:24:44,3d,41.422681,N,2.135934,E,262,4.4,0.994744
297,T,2010/03/09,09:24:49,3d,41.422692,N,2.135987,E,262,2.9,0.999334
298,T,2010/03/09,09:24:54,3d,41.422705,N,2.136013,E,262,1.7,1.001943
299,T,2010/03/09,09:24:59,3d,41.422691,N,2.136060,E,262,3.1,1.006164
300,T,2010/03/09,09:25:04,3d,41.422702,N,2.136107,E,262,4.4,1.010274
301,T,2010/03/09,09:25:09,3d,41.422720,N,2.136165,E,262,3.4,1.015514
302,T,2010/03/09,09:25:14,3d,41.422731,N,2.136226,E,263,3.9,1.020751
303,T,2010/03/09,09:25:19,3d,41.422730,N,2.136296,E,260,5.7,1.026595
304,T,2010/03/09,09:25:24,3d,41.422726,N,2.136343,E,260,1.1,1.030543
305,T,2010/03/09,09:25:29,3d,41.422733,N,2.136299,E,260,3.2,1.034298
306,T,2010/03/09,09:25:34,3d,41.422732,N,2.136295,E,260,0.1,1.034650
307,T,2010/03/09,09:25:39,3d,41.422732,N,2.136296,E,259,0.2,1.034733
308,T,2010/03/09,09:25:44,3d,41.422732,N,2.136298,E,259,3.3,1.034900
309,T,2010/03/09,09:25:49,3d,41.422731,N,2.136348,E,259,0.4,1.039075
310,T,2010/03/09,09:25:54,3d,41.422728,N,2.136357,E,258,1.2,1.039898
311,T,2010/03/09,09:25:59,3d,41.422721,N,2.136380,E,258,0.8,1.041970
312,T,2010/03/09,09:26:04,3d,41.422732,N,2.136416,E,258,3.3,1.045214
313,T,2010/03/09,09:26:09,3d,41.422749,N,2.136451,E,257,0.1,1.048695
314,T,2010/03/09,09:26:14,3d,41.422750,N,2.136453,E,256,0.6,1.048896
315,T,2010/03/09,09:26:19,3d,41.422744,N,2.136454,E,256,0.3,1.049569
316,T,2010/03/09,09:26:24,3d,41.422746,N,2.136455,E,256,1.2,1.049807
317,T,2010/03/09,09:26:29,3d,41.422770,N,2.136424,E,256,2.7,1.053526
318,T,2010/03/09,09:26:34,3d,41.422777,N,2.136417,E,255,0.1,1.054500
319,T,2010/03/09,09:26:39,3d,41.422788,N,2.136375,E,255,3.4,1.058214
320,T,2010/03/09,09:26:44,3d,41.422809,N,2.136318,E,253,3.3,1.063515
321,T,2010/03/09,09:26:49,3d,41.422819,N,2.136256,E,251,3.9,1.068809
322,T,2010/03/09,09:26:54,3d,41.422836,N,2.136203,E,250,0.4,1.073621
323,T,2010/03/09,09:26:59,3d,41.422836,N,2.136197,E,250,0.8,1.074121
324,T,2010/03/09,09:27:04,3d,41.422837,N,2.136180,E,249,1.8,1.075545
325,T,2010/03/09,09:27:09,3d,41.422844,N,2.136147,E,249,1.8,1.078407
326,T,2010/03/09,09:27:14,3d,41.422846,N,2.136094,E,249,3.2,1.082837
327,T,2010/03/09,09:27:19,3d,41.422837,N,2.136043,E,249,4.9,1.087210
328,T,2010/03/09,09:27:24,3d,41.422833,N,2.135979,E,247,3.4,1.092571
329,T,2010/03/09,09:27:29,3d,41.422834,N,2.135907,E,246,3.7,1.098582
330,T,2010/03/09,09:27:34,3d,41.422830,N,2.135854,E,245,2.8,1.103029
331,T,2010/03/09,09:27:39,3d,41.422828,N,2.135781,E,245,4.3,1.109126
332,T,2010/03/09,09:27:44,3d,41.422832,N,2.135707,E,245,3.7,1.115319
333,T,2010/03/09,09:27:49,3d,41.422837,N,2.135637,E,246,3.1,1.121189
334,T,2010/03/09,09:27:54,3d,41.422863,N,2.135613,E,246,5.2,1.124709
335,T,2010/03/09,09:27:59,3d,41.422874,N,2.135654,E,248,1.2,1.128344
336,T,2010/03/09,09:28:04,3d,41.422869,N,2.135681,E,249,1.2,1.130665
337,T,2010/03/09,09:28:09,3d,41.422873,N,2.135703,E,249,1.0,1.132555
338,T,2010/03/09,09:28:14,3d,41.422879,N,2.135717,E,249,1.1,1.133901
339,T,2010/03/09,09:28:19,3d,41.422902,N,2.135748,E,250,2.7,1.137541
340,T,2010/03/09,09:28:24,3d,41.422921,N,2.135764,E,249,3.0,1.140042
341,T,2010/03/09,09:28:29,3d,41.422931,N,2.135791,E,249,2.9,1.142556
342,T,2010/03/09,09:28:34,3d,41.422949,N,2.135805,E,249,1.5,1.144876
343,T,2010/03/09,09:28:39,3d,41.422964,N,2.135810,E,249,0.5,1.146597
344,T,2010/03/09,09:28:44,3d,41.422972,N,2.135810,E,249,0.1,1.147487
345,T,2010/03/09,09:28:49,3d,41.422989,N,2.135835,E,248,2.7,1.150305
346,T,2010/03/09,09:28:54,3d,41.423015,N,2.135876,E,247,4.1,1.154787
347,T,2010/03/09,09:28:59,3d,41.423041,N,2.135926,E,247,3.4,1.159866
348,T,2010/03/09,09:29:04,3d,41.423071,N,2.135954,E,246,2.6,1.163942
349,T,2010/03/09,09:29:09,3d,41.423087,N,2.135982,E,245,1.2,1.166880
350,T,2010/03/09,09:29:14,3d,41.423106,N,2.135983,E,243,1.7,1.168997
351,T,2010/03/09,09:29:19,3d,41.423090,N,2.135953,E,240,2.3,1.172070
352,T,2010/03/09,09:29:24,3d,41.423111,N,2.135935,E,239,2.7,1.174849
353,T,2010/03/09,09:29:29,3d,41.423138,N,2.135968,E,238,3.5,1.178926
354,T,2010/03/09,09:29:34,3d,41.423142,N,2.135988,E,238,0.7,1.180654
355,T,2010/03/09,09:29:39,3d,41.423149,N,2.135986,E,238,0.5,1.181451
356,T,2010/03/09,09:29:44,3d,41.423154,N,2.135984,E,238,0.5,1.182032
357,T,2010/03/09,09:29:49,3d,41.423158,N,2.135983,E,238,0.2,1.182485
358,T,2010/03/09,09:29:54,3d,41.423163,N,2.135982,E,238,0.9,1.183048
359,T,2010/03/09,09:29:59,3d,41.423175,N,2.136011,E,238,2.0,1.185813
360,T,2010/03/09,09:30:04,3d,41.423194,N,2.136063,E,238,3.6,1.190641
361,T,2010/03/09,09:30:09,3d,41.423225,N,2.136111,E,238,3.8,1.195929
362,T,2010/03/09,09:30:14,3d,41.423286,N,2.136141,E,236,6.2,1.203166
363,T,2010/03/09,09:30:19,3d,41.423322,N,2.136190,E,236,3.0,1.208893
364,T,2010/03/09,09:30:24,3d,41.423317,N,2.136263,E,236,2.9,1.215011
365,T,2010/03/09,09:30:29,3d,41.423325,N,2.136278,E,236,1.1,1.216548
366,T,2010/03/09,09:30:34,3d,41.423330,N,2.136308,E,236,4.1,1.219113
367,T,2010/03/09,09:30:39,3d,41.423335,N,2.136385,E,236,3.5,1.225565
368,T,2010/03/09,09:30:44,3d,41.423330,N,2.136452,E,236,1.7,1.231185
369,T,2010/03/09,09:30:49,3d,41.423322,N,2.136492,E,236,0.4,1.234640
370,T,2010/03/09,09:30:54,3d,41.423316,N,2.136510,E,236,0.2,1.236285
371,T,2010/03/09,09:30:59,3d,41.423315,N,2.136511,E,236,0.6,1.236424
372,T,2010/03/09,09:31:04,3d,41.423338,N,2.136548,E,235,3.3,1.240436
373,T,2010/03/09,09:31:09,3d,41.423344,N,2.136618,E,234,4.2,1.246317
374,T,2010/03/09,09:31:14,3d,41.423344,N,2.136677,E,234,5.0,1.251242
375,T,2010/03/09,09:31:19,3d,41.423356,N,2.136716,E,234,2.8,1.254760
376,T,2010/03/09,09:31:24,3d,41.423358,N,2.136777,E,234,3.1,1.259857
377,T,2010/03/09,09:31:29,3d,41.423361,N,2.136798,E,235,0.5,1.261641
378,T,2010/03/09,09:31:34,3d,41.423352,N,2.136808,E,235,0.8,1.262945
379,T,2010/03/09,09:31:39,3d,41.423349,N,2.136812,E,236,0.3,1.263418
380,T,2010/03/09,09:31:44,3d,41.423352,N,2.136814,E,237,0.3,1.263791
381,T,2010/03/09,09:31:49,3d,41.423356,N,2.136816,E,237,0.4,1.264267
382,T,2010/03/09,09:31:54,3d,41.423360,N,2.136837,E,238,3.0,1.266075
383,T,2010/03/09,09:31:59,3d,41.423367,N,2.136881,E,239,1.7,1.269830
384,T,2010/03/09,09:32:04,3d,41.423338,N,2.136920,E,238,2.5,1.274414
385,T,2010/03/09,09:32:09,3d,41.423328,N,2.136958,E,239,2.8,1.277776
386,T,2010/03/09,09:32:14,3d,41.423313,N,2.137002,E,239,1.1,1.281811
387,T,2010/03/09,09:32:19,3d,41.423311,N,2.137024,E,239,1.9,1.283660
388,T,2010/03/09,09:32:24,3d,41.423315,N,2.137014,E,239,1.0,1.284606
389,T,2010/03/09,09:32:29,3d,41.423319,N,2.137033,E,239,2.1,1.286254
390,T,2010/03/09,09:32:34,3d,41.423294,N,2.137073,E,238,1.8,1.290600
391,T,2010/03/09,09:32:39,3d,41.423299,N,2.137095,E,237,0.4,1.292519
392,T,2010/03/09,09:32:44,3d,41.423299,N,2.137099,E,237,0.0,1.292853
393,T,2010/03/09,09:32:49,3d,41.423299,N,2.137099,E,237,0.0,1.292853
394,T,2010/03/09,09:32:54,3d,41.423299,N,2.137099,E,237,0.0,1.292853
395,T,2010/03/09,09:32:59,3d,41.423299,N,2.137099,E,237,0.0,1.292853
396,T,2010/03/09,09:33:04,3d,41.423299,N,2.137099,E,236,0.0,1.292853
397,T,2010/03/09,09:33:09,3d,41.423292,N,2.137112,E,236,2.4,1.294189
398,T,2010/03/09,09:33:14,3d,41.423272,N,2.137160,E,234,2.9,1.298773
399,T,2010/03/09,09:33:19,3d,41.423255,N,2.137211,E,233,2.4,1.303431
400,T,2010/03/09,09:33:24,3d,41.423234,N,2.137254,E,231,3.0,1.307715
401,T,2010/03/09,09:33:29,3d,41.423210,N,2.137305,E,228,2.0,1.312741
402,T,2010/03/09,09:33:34,3d,41.423191,N,2.137354,E,227,1.5,1.317346
403,T,2010/03/09,09:33:39,3d,41.423180,N,2.137377,E,224,1.8,1.319623
404,T,2010/03/09,09:33:44,3d,41.423161,N,2.137423,E,223,0.9,1.324006
405,T,2010/03/09,09:33:49,3d,41.423135,N,2.137472,E,222,2.2,1.329017
406,T,2010/03/09,09:33:54,3d,41.423112,N,2.137516,E,222,2.0,1.333494
407,T,2010/03/09,09:33:59,3d,41.423103,N,2.137546,E,223,0.3,1.336191
408,T,2010/03/09,09:34:04,3d,41.423103,N,2.137552,E,222,0.8,1.336692
409,T,2010/03/09,09:34:09,3d,41.423096,N,2.137534,E,222,0.6,1.338385
410,T,2010/03/09,09:34:14,3d,41.423087,N,2.137537,E,221,0.8,1.339417
411,T,2010/03/09,09:34:19,3d,41.423081,N,2.137539,E,221,1.3,1.340106
412,T,2010/03/09,09:34:24,3d,41.423070,N,2.137532,E,221,1.9,1.341463
413,T,2010/03/09,09:34:29,3d,41.423062,N,2.137519,E,221,0.1,1.342866
414,T,2010/03/09,09:34:34,3d,41.423062,N,2.137519,E,221,0.1,1.342866
415,T,2010/03/09,09:34:39,3d,41.423062,N,2.137518,E,221,0.0,1.342950
416,T,2010/03/09,09:34:44,3d,41.423062,N,2.137519,E,221,0.1,1.343033
417,T,2010/03/09,09:34:49,3d,41.423062,N,2.137518,E,221,0.2,1.343117
418,T,2010/03/09,09:34:54,3d,41.423062,N,2.137518,E,221,0.2,1.343117
419,T,2010/03/09,09:34:59,3d,41.423061,N,2.137519,E,221,0.2,1.343256
420,T,2010/03/09,09:35:04,3d,41.423058,N,2.137520,E,221,0.7,1.343600
421,T,2010/03/09,09:35:09,3d,41.423044,N,2.137505,E,221,1.0,1.345599
422,T,2010/03/09,09:35:14,3d,41.423037,N,2.137505,E,222,0.8,1.346379
423,T,2010/03/09,09:35:19,3d,41.423026,N,2.137480,E,222,1.3,1.348798
424,T,2010/03/09,09:35:24,3d,41.423023,N,2.137464,E,222,0.8,1.350175
425,T,2010/03/09,09:35:29,3d,41.423023,N,2.137447,E,222,0.8,1.351594
426,T,2010/03/09,09:35:34,3d,41.423032,N,2.137443,E,222,0.9,1.352650
427,T,2010/03/09,09:35:39,3d,41.423030,N,2.137439,E,222,0.4,1.353051
428,T,2010/03/09,09:35:44,3d,41.423036,N,2.137437,E,222,0.6,1.353740
429,T,2010/03/09,09:35:49,3d,41.423044,N,2.137437,E,222,0.5,1.354630
430,T,2010/03/09,09:35:54,3d,41.423049,N,2.137435,E,222,2.5,1.355211
431,T,2010/03/09,09:35:59,3d,41.423031,N,2.137397,E,223,1.4,1.358963
432,T,2010/03/09,09:36:04,3d,41.423005,N,2.137357,E,224,1.1,1.363382
433,T,2010/03/09,09:36:09,3d,41.422995,N,2.137352,E,224,1.0,1.364571
434,T,2010/03/09,09:36:14,3d,41.422984,N,2.137335,E,225,1.0,1.366445
435,T,2010/03/09,09:36:19,3d,41.422987,N,2.137332,E,225,0.7,1.366862
436,T,2010/03/09,09:36:24,3d,41.422989,N,2.137328,E,225,0.9,1.367264
437,T,2010/03/09,09:36:29,3d,41.422966,N,2.137323,E,225,1.0,1.369858
438,T,2010/03/09,09:36:34,3d,41.422937,N,2.137314,E,225,2.8,1.373172
439,T,2010/03/09,09:36:39,3d,41.422905,N,2.137339,E,225,2.1,1.377301
440,T,2010/03/09,09:36:44,3d,41.422886,N,2.137343,E,225,1.8,1.379442
441,T,2010/03/09,09:36:49,3d,41.422845,N,2.137362,E,225,1.9,1.384274
442,T,2010/03/09,09:36:54,3d,41.422809,N,2.137362,E,224,2.7,1.388282
443,T,2010/03/09,09:36:59,3d,41.422762,N,2.137364,E,223,3.4,1.393516
444,T,2010/03/09,09:37:04,3d,41.422725,N,2.137367,E,224,2.5,1.397643
445,T,2010/03/09,09:37:09,3d,41.422690,N,2.137395,E,224,2.4,1.402186
446,T,2010/03/09,09:37:14,3d,41.422649,N,2.137394,E,224,1.7,1.406751
447,T,2010/03/09,09:37:19,3d,41.422608,N,2.137395,E,224,1.6,1.411316
448,T,2010/03/09,09:37:24,3d,41.422583,N,2.137398,E,225,1.5,1.414110
449,T,2010/03/09,09:37:29,3d,41.422579,N,2.137364,E,225,1.6,1.416983
450,T,2010/03/09,09:37:34,3d,41.422586,N,2.137360,E,225,1.0,1.417831
451,T,2010/03/09,09:37:39,3d,41.422567,N,2.137364,E,225,1.6,1.419972
452,T,2010/03/09,09:37:44,3d,41.422547,N,2.137380,E,225,1.2,1.422568
453,T,2010/03/09,09:37:49,3d,41.422527,N,2.137375,E,226,2.0,1.424833
454,T,2010/03/09,09:37:54,3d,41.422487,N,2.137356,E,226,1.1,1.429560
455,T,2010/03/09,09:37:59,3d,41.422494,N,2.137356,E,225,0.6,1.430339
456,T,2010/03/09,09:38:04,3d,41.422503,N,2.137357,E,225,0.9,1.431345
457,T,2010/03/09,09:38:09,3d,41.422510,N,2.137357,E,225,0.9,1.432124
458,T,2010/03/09,09:38:14,3d,41.422464,N,2.137362,E,225,2.5,1.437262
459,T,2010/03/09,09:38:19,3d,41.422401,N,2.137357,E,225,3.2,1.444287
460,T,2010/03/09,09:38:24,3d,41.422346,N,2.137376,E,225,3.1,1.450612
461,T,2010/03/09,09:38:29,3d,41.422286,N,2.137364,E,225,4.4,1.457366
462,T,2010/03/09,09:38:34,3d,41.422232,N,2.137359,E,224,4.4,1.463391
463,T,2010/03/09,09:38:39,3d,41.422179,N,2.137330,E,223,0.9,1.469769
464,T,2010/03/09,09:38:44,3d,41.422173,N,2.137326,E,222,0.2,1.470515
465,T,2010/03/09,09:38:49,3d,41.422171,N,2.137321,E,222,0.5,1.470988
466,T,2010/03/09,09:38:54,3d,41.422159,N,2.137315,E,222,0.6,1.472415
467,T,2010/03/09,09:38:59,3d,41.422129,N,2.137303,E,221,1.2,1.475902
468,T,2010/03/09,09:39:04,3d,41.422115,N,2.137302,E,221,2.3,1.477462
469,T,2010/03/09,09:39:09,3d,41.422102,N,2.137290,E,221,1.1,1.479222
470,T,2010/03/09,09:39:14,3d,41.422097,N,2.137295,E,221,0.7,1.479918
471,T,2010/03/09,09:39:19,3d,41.422088,N,2.137294,E,221,0.8,1.480923
472,T,2010/03/09,09:39:24,3d,41.422083,N,2.137296,E,221,0.2,1.481504
473,T,2010/03/09,09:39:29,3d,41.422070,N,2.137282,E,221,1.6,1.483364
474,T,2010/03/09,09:39:34,3d,41.422046,N,2.137284,E,220,0.7,1.486041
475,T,2010/03/09,09:39:39,3d,41.422033,N,2.137283,E,220,0.7,1.487491
476,T,2010/03/09,09:39:44,3d,41.422024,N,2.137282,E,220,0.5,1.488496
477,T,2010/03/09,09:39:49,3d,41.422020,N,2.137285,E,220,0.2,1.489007
478,T,2010/03/09,09:39:54,3d,41.422000,N,2.137307,E,219,2.0,1.491893
479,T,2010/03/09,09:39:59,3d,41.421958,N,2.137310,E,220,3.7,1.496575
480,T,2010/03/09,09:40:04,3d,41.421918,N,2.137292,E,220,4.4,1.501275
481,T,2010/03/09,09:40:09,3d,41.421893,N,2.137273,E,220,1.1,1.504478
482,T,2010/03/09,09:40:14,3d,41.421887,N,2.137273,E,219,0.5,1.505146
483,T,2010/03/09,09:40:19,3d,41.421882,N,2.137277,E,218,0.5,1.505795
484,T,2010/03/09,09:40:24,3d,41.421877,N,2.137275,E,218,0.3,1.506376
485,T,2010/03/09,09:40:29,3d,41.421871,N,2.137268,E,217,1.2,1.507263
486,T,2010/03/09,09:40:34,3d,41.421869,N,2.137211,E,217,2.3,1.512027
487,T,2010/03/09,09:40:39,3d,41.421852,N,2.137133,E,217,3.1,1.518807
488,T,2010/03/09,09:40:44,3d,41.421835,N,2.137086,E,218,2.7,1.523163
489,T,2010/03/09,09:40:49,3d,41.421823,N,2.137057,E,219,0.1,1.525928
490,T,2010/03/09,09:40:54,3d,41.421822,N,2.137055,E,219,0.1,1.526128
491,T,2010/03/09,09:40:59,3d,41.421819,N,2.137041,E,219,0.4,1.527344
492,T,2010/03/09,09:41:04,3d,41.421815,N,2.137040,E,219,0.1,1.527797
493,T,2010/03/09,09:41:09,3d,41.421799,N,2.137016,E,220,5.0,1.530478
494,T,2010/03/09,09:41:14,3d,41.421752,N,2.136945,E,221,5.1,1.538383
495,T,2010/03/09,09:41:19,3d,41.421720,N,2.136877,E,221,4.1,1.545085
496,T,2010/03/09,09:41:24,3d,41.421715,N,2.136852,E,221,0.1,1.547244
497,T,2010/03/09,09:41:29,3d,41.421714,N,2.136852,E,221,0.4,1.547356
498,T,2010/03/09,09:41:34,3d,41.421715,N,2.136853,E,221,0.3,1.547495
499,T,2010/03/09,09:41:39,3d,41.421716,N,2.136851,E,221,1.2,1.547696
500,T,2010/03/09,09:41:44,3d,41.421721,N,2.136852,E,221,0.3,1.548258
501,T,2010/03/09,09:41:49,3d,41.421722,N,2.136852,E,221,0.2,1.548370
502,T,2010/03/09,09:41:54,3d,41.421722,N,2.136854,E,221,0.4,1.548537
503,T,2010/03/09,09:41:59,3d,41.421722,N,2.136856,E,221,0.2,1.548704
504,T,2010/03/09,09:42:04,3d,41.421725,N,2.136856,E,221,0.4,1.549038
505,T,2010/03/09,09:42:09,3d,41.421728,N,2.136861,E,221,0.7,1.549572
506,T,2010/03/09,09:42:14,3d,41.421724,N,2.136878,E,221,1.1,1.551059
507,T,2010/03/09,09:42:19,3d,41.421701,N,2.136884,E,223,3.1,1.553668
508,T,2010/03/09,09:42:24,3d,41.421677,N,2.136783,E,223,3.6,1.562512
509,T,2010/03/09,09:42:29,3d,41.421636,N,2.136725,E,223,4.2,1.569166
510,T,2010/03/09,09:42:34,3d,41.421614,N,2.136673,E,223,2.6,1.574150
511,T,2010/03/09,09:42:39,3d,41.421595,N,2.136616,E,222,3.7,1.579357
512,T,2010/03/09,09:42:44,3d,41.421583,N,2.136590,E,221,1.3,1.581905
513,T,2010/03/09,09:42:49,3d,41.421573,N,2.136587,E,220,0.5,1.583046
514,T,2010/03/09,09:42:54,3d,41.421568,N,2.136604,E,220,0.4,1.584571
515,T,2010/03/09,09:42:59,3d,41.421568,N,2.136600,E,219,1.0,1.584904
516,T,2010/03/09,09:43:04,3d,41.421569,N,2.136595,E,219,0.3,1.585336
517,T,2010/03/09,09:43:09,3d,41.421568,N,2.136587,E,218,1.6,1.586013
518,T,2010/03/09,09:43:14,3d,41.421533,N,2.136549,E,219,3.5,1.591038
519,T,2010/03/09,09:43:19,3d,41.421515,N,2.136498,E,220,3.6,1.595743
520,T,2010/03/09,09:43:24,3d,41.421488,N,2.136451,E,222,5.0,1.600685
521,T,2010/03/09,09:43:29,3d,41.421493,N,2.136402,E,222,0.3,1.604813
522,T,2010/03/09,09:43:34,3d,41.421487,N,2.136416,E,223,0.5,1.606159
523,T,2010/03/09,09:43:39,3d,41.421489,N,2.136388,E,223,5.5,1.608507
524,T,2010/03/09,09:43:44,3d,41.421495,N,2.136366,E,224,0.0,1.610461
525,T,2010/03/09,09:43:49,3d,41.421499,N,2.136363,E,224,0.9,1.610972
526,T,2010/03/09,09:43:54,3d,41.421507,N,2.136356,E,224,0.6,1.612037
527,T,2010/03/09,09:43:59,3d,41.421510,N,2.136351,E,224,0.1,1.612572
528,T,2010/03/09,09:44:04,3d,41.421510,N,2.136353,E,224,1.3,1.612739
529,T,2010/03/09,09:44:09,3d,41.421482,N,2.136341,E,224,3.2,1.616012
530,T,2010/03/09,09:44:14,3d,41.421461,N,2.136347,E,224,0.3,1.618403
531,T,2010/03/09,09:44:19,3d,41.421462,N,2.136350,E,224,2.6,1.618677
532,T,2010/03/09,09:44:24,3d,41.421473,N,2.136427,E,225,5.8,1.625220
533,T,2010/03/09,09:44:29,3d,41.421425,N,2.136511,E,226,6.4,1.634036
